"","study_type","study_id","short_cite","mean_age","age_group","n","d_calc","d_var_calc","native_lang","prop_female","prop_nae","infant_type","main_question_ids_preference","same_infant","method","dependent_measure","presentation","response_mode","parent_education","prop_caregiver_seat","num_trials","participant_design","setting","speaker","speaker_experience","speaker_fam","speaker_female","speech_type","exposure_phase","test_lang","original_ma","trial_control","group_name_1","group_name_2","t","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","sd_1","sd_2","r","corr","gender_1","own_mother","isMeta","isRep","mean_agec","yi","vi","sei","pval","affirm"
"50","MB","earlysocogfm","ManyBabies Consortium (2020)",226.265306122449,"6-9 mo",13,0.813983399153129,0.14189408811506,"english",0.346938775510204,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,6.83420034680539,0.813983399153129,0.14189408811506,0.376688316934651,0.0307035540912926,TRUE
"51","MB","earlysocogfm","ManyBabies Consortium (2020)",314.8125,"9-12 mo",12,0.257895185369353,0.0437404144515719,"english",0.734375,1,"typical","a.yes","2","a.cf","a.looking_time","a.tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,14.2131331699346,0.257895185369353,0.0437404144515719,0.209142091534851,0.217534761174563,FALSE
"52","MB","escompicbsleipzig","ManyBabies Consortium (2020)",155.041095890411,"3-6 mo",13,0.530296279902419,0.0462297157466845,"german",0.616438356164384,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",14.6977871443625,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,0.898849494135552,0.530296279902419,0.0462297157466845,0.215010966573067,0.0136490826501376,TRUE
"53","MB","ethosrennes","ManyBabies Consortium (2020)",145.79704797048,"3-6 mo",46,0.10170560333879,0.145664063,"french",0.512915129151292,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",14.8487084870849,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,0.128512167474614,0.10170560333879,0.145664063,0.381659616674335,0.789867646294624,FALSE
"54","MB","ethosrennes","ManyBabies Consortium (2020)",231.866666666667,"6-9 mo",41,0.62,0.126314063,"french",0.502564102564103,0,"typical","a.yes","2","a.cf","a.looking_time","a.tape recording","eye-tracking",15.8794871794872,0.98974358974359,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,7.30098039215686,0.62,0.126314063,0.355406897794626,0.0810755362184967,FALSE
"55","MB","icclbc","ManyBabies Consortium (2020)",227.614285714286,"6-9 mo",13,0,0.150201563,"english",0.185714285714286,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",17.8571428571429,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,6.94661531279178,0,0.150201563,0.387558463976727,1,FALSE
"56","MB","infantcoglablouisville","ManyBabies Consortium (2020)",323.597122302158,"9-12 mo",34,-0.16,0.183938597308103,"english",0.460431654676259,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",16.7301346892411,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,14.9451850284478,-0.16,0.183938597308103,0.428880632936605,0.709100680349052,FALSE
"57","MB","infantcogubc","ManyBabies Consortium (2020)",138.040229885057,"3-6 mo",28,0.72,0.145974069044035,"english",0.379310344827586,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",16.0396522800061,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.517889339643904,0.72,0.145974069044035,0.382065529777334,0.0594982558409598,FALSE
"58","MB","infantcogubc","ManyBabies Consortium (2020)",223.266666666667,"6-9 mo",10,0.65,0.099306969131673,"english",0.644444444444444,1,"typical","a.yes","2","a.cf","a.looking_time","a.tape recording","eye-tracking",16.1333333333333,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,6.5843137254902,0.65,0.099306969131673,0.315130082873205,0.0391468184832242,TRUE
"59","MB","infantlanglabutk","ManyBabies Consortium (2020)",415.368421052632,"12-15 mo",33,0.76,0.12955625,"english",0.440191387559809,1,"typical","a.yes","1","b.hpp","a.looking_time","a.tape recording","behavior",15.3373205741627,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,22.5927932576539,0.76,0.12955625,0.35993923098212,0.0347321457292011,TRUE
"60","MB","infantlanglabutk","ManyBabies Consortium (2020)",225.411504424779,"6-9 mo",32,0.0231857985348553,0.0724324980713346,"english",0.5,1,"typical","a.yes","2","b.hpp","a.looking_time","a.tape recording","behavior",16.353982300885,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,6.76305020533287,0.0231857985348553,0.0724324980713346,0.269132863231777,0.931347170089302,FALSE
"61","MB","infantllmadison","ManyBabies Consortium (2020)",410.097222222222,"12-15 mo",28,0.426750478150088,0.0672530193143148,"english",0.569444444444444,1,"typical","a.yes","1","b.hpp","a.looking_time","a.tape recording","behavior",16.6115107913669,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,22.1535266884532,0.426750478150088,0.0672530193143148,0.259331870996056,0.0998509444969036,FALSE
"62","MB","infantllmadison","ManyBabies Consortium (2020)",226.292134831461,"6-9 mo",31,1.15,0.109287484694665,"english",0.606741573033708,1,"typical","a.yes","2","b.hpp","a.looking_time","a.tape recording","behavior",17.2257522923931,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,6.83643607255636,1.15,0.109287484694665,0.330586576700665,0.00050391784371584,TRUE
"63","MB","infantllmadison","ManyBabies Consortium (2020)",315.841807909605,"9-12 mo",31,0.546365295732077,0.145133635620827,"english",0.615819209039548,1,"typical","a.yes","3","b.hpp","a.looking_time","a.tape recording","behavior",16.9519774011299,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,14.2989088290684,0.546365295732077,0.145133635620827,0.38096408704867,0.151525230458154,FALSE
"64","MB","infantstudiesubc","ManyBabies Consortium (2020)",229.036585365854,"6-9 mo",20,0.29,0.134542453635732,"english",0.353658536585366,1,"typical","a.yes","1","b.hpp","a.looking_time","a.tape recording","behavior",16.2602739726027,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,7.06514028375578,0.29,0.134542453635732,0.36680029121544,0.429165209356011,FALSE
"65","MB","irlconcordia","ManyBabies Consortium (2020)",395.227272727273,"12-15 mo",16,0.72,0.154302271160169,"english",0.409090909090909,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",15.4545454545455,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,20.9143642305407,0.72,0.154302271160169,0.39281327772896,0.066812694348477,FALSE
"66","MB","irlconcordia","ManyBabies Consortium (2020)",227.633333333333,"6-9 mo",16,-0.269345907976917,0.048554688,"english",0.25,1,"typical","a.yes","2","a.cf","a.looking_time","a.tape recording","eye-tracking",15.8333333333333,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,6.94820261437908,-0.269345907976917,0.048554688,0.220351283182104,0.221576127284302,FALSE
"67","MB","islnotredame","ManyBabies Consortium (2020)",409.802469135802,"12-15 mo",28,-0.219627546289708,0.177466667,"english",0.462962962962963,1,"typical","a.yes","1","b.hpp","a.looking_time","a.tape recording","behavior",15.2808641975309,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,22.1289639312515,-0.219627546289708,0.177466667,0.42126792780842,0.602123782400322,FALSE
"68","MB","isplabmcgill","ManyBabies Consortium (2020)",414.153846153846,"12-15 mo",11,0.542721695861012,0.0462297157466845,"french",0.269230769230769,0,"typical","a.yes","1","b.hpp","a.looking_time","a.tape recording","behavior",17.9326923076923,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,22.4915786827552,0.542721695861012,0.0462297157466845,0.215010966573067,0.0115975721964752,TRUE
"69","MB","kokuhamburg","ManyBabies Consortium (2020)",221.432432432432,"6-9 mo",13,2.39,0.10253125,"german",0.567567567567568,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",17.1216216216216,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,6.43146087263734,2.39,0.10253125,0.32020501245296,8.39328606616618e-14,TRUE
"70","MB","kyotobabylab","ManyBabies Consortium (2020)",214.26,"6-9 mo",10,0.46,0.04276875,"japanese",0.68,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,5.83375816993464,0.46,0.04276875,0.206806068576336,0.0261278565302256,TRUE
"71","MB","kyotobabylab","ManyBabies Consortium (2020)",303.486486486487,"9-12 mo",14,-0.210580615931752,0.083933333,"japanese",0.608108108108108,0,"typical","a.yes","2","a.cf","a.looking_time","a.tape recording","eye-tracking",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,13.2692987104752,-0.210580615931752,0.083933333,0.289712500593261,0.467311325979188,FALSE
"72","MB","labunam","ManyBabies Consortium (2020)",407.038461538462,"12-15 mo",11,0.27,0.10120125,"spanish",0.769230769230769,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",14.4711538461538,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,21.8986299648064,0.27,0.10120125,0.318121439076338,0.396030164994913,FALSE
"73","MB","labunam","ManyBabies Consortium (2020)",225.471698113208,"6-9 mo",14,0.14265281736142,0.200309418163081,"spanish",0.849056603773585,0,"typical","a.yes","2","a.cf","a.looking_time","a.tape recording","eye-tracking",15.2135155949172,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,6.76806634603527,0.14265281736142,0.200309418163081,0.447559401826261,0.749927520072655,FALSE
"74","MB","lancaster","ManyBabies Consortium (2020)",412.851351351351,"12-15 mo",20,0.227176945071537,0.0669207274698563,"english",0.540540540540541,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",15.1598426784994,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,22.3830374492139,0.227176945071537,0.0669207274698563,0.258690408538578,0.379845619931222,FALSE
"75","MB","lancaster","ManyBabies Consortium (2020)",222.82905982906,"6-9 mo",19,0.4,0.0625033916808976,"english",0.435897435897436,0,"typical","a.yes","2","a.cf","a.looking_time","a.tape recording","eye-tracking",15.2090051986959,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,6.54784648902296,0.4,0.0625033916808976,0.25000678326977,0.10960821426837,FALSE
"76","MB","langlabucla","ManyBabies Consortium (2020)",154.60663507109,"3-6 mo",29,3.15,0.125171667448699,"english",0.606635071090047,1,"typical","a.yes","1","b.hpp","a.looking_time","a.tape recording","behavior",16.5616113744076,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,0.862644425858809,3.15,0.125171667448699,0.353796081731693,0,TRUE
"77","MB","langlabucla","ManyBabies Consortium (2020)",324.20207253886,"9-12 mo",29,0.194733125139256,0.159397872339914,"english",0.290155440414508,1,"typical","a.yes","2","b.hpp","a.looking_time","a.tape recording","behavior",17.1761658031088,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,14.995597548173,0.194733125139256,0.159397872339914,0.39924663096877,0.625725900463994,FALSE
"78","MB","lcdfsu","ManyBabies Consortium (2020)",312.976744186047,"9-12 mo",13,0.624972870037333,0.126314063,"english",0.27906976744186,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",16.6854928017719,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,14.0601535187718,0.624972870037333,0.126314063,0.355406897794626,0.0786673313715844,FALSE
"79","MB","ldlottawa","ManyBabies Consortium (2020)",412.704545454545,"12-15 mo",10,0.931768067846775,0.153864735864157,"english",0.522727272727273,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",21.7407407407407,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,22.3708036244801,0.931768067846775,0.153864735864157,0.392255957079248,0.0175295460529863,TRUE
"80","MB","ldlottawa","ManyBabies Consortium (2020)",142.703703703704,"3-6 mo",12,0.250726236886461,0.105942228478579,"english",0.703703703703704,1,"typical","a.yes","2","a.cf","a.looking_time","a.tape recording","eye-tracking",19.6904761904762,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.129266521423386,0.250726236886461,0.105942228478579,0.325487677921268,0.441116347096633,FALSE
"81","MB","ldlottawa","ManyBabies Consortium (2020)",245.151515151515,"6-9 mo",16,0.325081261591709,0.108,"english",0.621212121212121,1,"typical","a.yes","3","a.cf","a.looking_time","a.tape recording","eye-tracking",16.6618918918919,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,8.40805109922757,0.325081261591709,0.108,0.3286335345031,0.322569809673669,FALSE
"82","MB","ldlottawa","ManyBabies Consortium (2020)",311.632653061225,"9-12 mo",15,0.818275779793498,0.108242102937328,"english",0.571428571428571,1,"typical","a.yes","4","a.cf","a.looking_time","a.tape recording","eye-tracking",17.7390977443609,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,13.9481459250367,0.818275779793498,0.108242102937328,0.329001676192277,0.0128771905005161,TRUE
"83","MB","lllliv","ManyBabies Consortium (2020)",397,"12-15 mo",13,-0.11125073718057,0.0793177935331816,"english",0.512820512820513,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",16.7165627165627,0.205128205128205,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,21.062091503268,-0.11125073718057,0.0793177935331816,0.28163414837903,0.692829134454056,FALSE
"84","MB","lllliv","ManyBabies Consortium (2020)",230,"6-9 mo",16,0.499049624236799,0.219571177144861,"english",0.471698113207547,0,"typical","a.yes","2","a.cf","a.looking_time","a.tape recording","eye-tracking",16.8301886792453,0.0566037735849057,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,7.14542483660131,0.499049624236799,0.219571177144861,0.468584226308207,0.286868760942169,FALSE
"85","MB","lppparisdescartes2","ManyBabies Consortium (2020)",234.864406779661,"6-9 mo",25,1.27,0.10091125,"french",0.372881355932203,0,"typical","a.yes","1","b.hpp","a.looking_time","a.tape recording","behavior",NA,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,7.55079206823972,1.27,0.10091125,0.317665311294765,6.39019653949635e-05,TRUE
"86","MB","lscppsl","ManyBabies Consortium (2020)",410.769230769231,"12-15 mo",11,-0.102030159466746,0.119845,"french",0.384615384615385,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",17.1346153846154,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,22.2095274007039,-0.102030159466746,0.119845,0.34618636599381,0.768203119118664,FALSE
"87","MB","madlabucsd","ManyBabies Consortium (2020)",232.779411764706,"6-9 mo",10,0.661734803794448,0.049015,"english",0.308823529411765,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",16.5352941176471,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,7.37704248366013,0.661734803794448,0.049015,0.221393315165567,0.0027993274660354,TRUE
"88","MB","minddevlabbicocca","ManyBabies Consortium (2020)",147.753424657534,"3-6 mo",11,0.0240859467300857,0.200014503320747,"italian",0.945205479452055,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",17.3972602739726,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,0.291543558062495,0.0240859467300857,0.200014503320747,0.447229810411546,0.957050003013745,FALSE
"89","MB","musdevutm","ManyBabies Consortium (2020)",226.497695852535,"6-9 mo",30,0.425332860957199,0.048554688,"english",0.433179723502304,1,"typical","a.yes","1","b.hpp","a.looking_time","a.tape recording","behavior",16.3543934637904,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,6.85356615764585,0.425332860957199,0.048554688,0.220351283182104,0.0535759833347385,FALSE
"90","MB","pocdnorthwestern","ManyBabies Consortium (2020)",413.693693693694,"12-15 mo",28,0.487940311030265,0.0808168579111073,"english",0.558558558558559,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",17.5675675675676,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,22.4532326444091,0.487940311030265,0.0808168579111073,0.28428305948668,0.0860908718376141,FALSE
"91","MB","purdueinfantspeech","ManyBabies Consortium (2020)",395.77245508982,"12-15 mo",31,0.0275128355961749,0.13656,"english",0.455089820359281,1,"typical","a.yes","1","b.hpp","a.looking_time","a.tape recording","behavior",16.3785824577261,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,20.9597960940863,0.0275128355961749,0.13656,0.369540254911424,0.940651111357388,FALSE
"92","MB","purdueinfantspeech","ManyBabies Consortium (2020)",309,"9-12 mo",26,1.23,0.100245,"english",0.467836257309941,1,"typical","a.yes","2","b.hpp","a.looking_time","a.tape recording","behavior",15.9480512658893,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,13.7287581699346,1.23,0.100245,0.316614908050774,0.000102394984273779,TRUE
"93","MB","socialcogumiami","ManyBabies Consortium (2020)",135.775862068966,"3-6 mo",18,1.04794647562645,0.069915929449973,"english",0.396551724137931,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",14.5335753176044,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.706586657651567,1.04794647562645,0.069915929449973,0.264416204968555,7.39375131453279e-05,TRUE
"94","MB","trainorlab","ManyBabies Consortium (2020)",242.411392405063,"6-9 mo",24,0.0310848023342501,0.147321429,"english",0.341772151898734,1,"typical","a.yes","1","b.hpp","a.looking_time","a.tape recording","behavior",15.7658227848101,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,8.17970753702325,0.0310848023342501,0.147321429,0.38382473734766,0.935452315218076,FALSE
"95","MB","udssaarland","ManyBabies Consortium (2020)",407.642201834862,"12-15 mo",17,0.139348104892075,0.119300550987243,"german",0.26605504587156,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",14.2838816139678,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,21.9489416561732,0.139348104892075,0.119300550987243,0.345399118393841,0.686623959609015,FALSE
"96","MB","udssaarland","ManyBabies Consortium (2020)",239.75,"6-9 mo",11,0.34,0.155125190896859,"german",0.3625,0,"typical","a.yes","2","a.cf","a.looking_time","a.tape recording","eye-tracking",15.1986301369863,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,7.95792483660131,0.34,0.155125190896859,0.39385935420764,0.387998754846739,FALSE
"97","MB","udssaarland","ManyBabies Consortium (2020)",310.945652173913,"9-12 mo",15,-0.366800913782895,0.0433,"german",0.58695652173913,0,"typical","a.yes","3","a.cf","a.looking_time","a.tape recording","eye-tracking",14.8804347826087,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,13.8908958510941,-0.366800913782895,0.0433,0.208086520466848,0.077945583082919,FALSE
"98","MB","unlvmusiclab","ManyBabies Consortium (2020)",138.108527131783,"3-6 mo",20,-0.289571265296287,0.0673407595483686,"english",0.612403100775194,1,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",15.0901321641886,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","a.native",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,-0.512197902416782,-0.289571265296287,0.0673407595483686,0.259500981786907,0.26447464257777,FALSE
"99","MB","weescienceedinburgh","ManyBabies Consortium (2020)",212.095022624434,"6-9 mo",32,0.528291227449768,0.134458456234881,"english",0.461538461538462,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",18.1823204419889,1,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,5.65334338863751,0.528291227449768,0.134458456234881,0.366685773155819,0.149664033258449,FALSE
"100","MB","weltentdeckerzurich","ManyBabies Consortium (2020)",409.525179856115,"12-15 mo",30,0.335320419881451,0.133392581556561,"swissgerman",0.388489208633094,0,"typical","a.yes","1","a.cf","a.looking_time","a.tape recording","eye-tracking",15.794964028777,0,16,"within_two","laboratory","unfamiliar mother",1,0,1,"b.naturalistic","test_only","nonnative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a.no",FALSE,TRUE,22.1058564912776,0.335320419881451,0.133392581556561,0.365229491630346,0.358561894453757,FALSE
